-0.8468920588493347,0.3691897690296173,0.5570045113563538,-0.24386119842529297,-0.08802282810211182,-0.07771458476781845,0.013633791357278824,0.09893323481082916,-0.2379666268825531,-1.4615622758865356,0.4411526322364807,0.7033826112747192,-0.3891824185848236,-0.0853782445192337,-0.02224668674170971,0.003250129520893097,0.0578320175409317,-0.30458784103393555,-1.8884477615356445,0.4817166030406952,0.8168612718582153,-0.47737234830856323,-0.08184687048196793,-0.015853744000196457,0.01698077842593193,0.04244124889373779,-0.34350889921188354
-0.7884358763694763,-0.26567843556404114,0.5509747266769409,-0.25011590123176575,-0.0013120658695697784,0.013829866424202919,-0.010691817849874496,0.04953344538807869,-0.24590566754341125,-1.4581512212753296,-0.32507234811782837,0.7086043953895569,-0.3936929404735565,0.061022426933050156,-0.006425467785447836,-0.013592731207609177,-0.0017478922381997108,-0.33326488733291626,-1.9286861419677734,-0.37549975514411926,0.8579668998718262,-0.5074920654296875,0.09557072073221207,-0.004960726946592331,0.005871299654245377,-0.016687871888279915,-0.3572222590446472
-0.6353775262832642,0.420138955116272,0.5811835527420044,-0.30824992060661316,-0.04323267564177513,-0.047160618007183075,0.1292569488286972,0.10438866913318634,-0.22737360000610352,-1.302537441253662,0.5319387912750244,0.6866251230239868,-0.4930937588214874,-0.06265392899513245,-0.02794995717704296,0.11882045865058899,0.12531785666942596,-0.28176194429397583,-1.802040457725525,0.5684400200843811,0.7954409122467041,-0.6302611231803894,-0.09917356818914413,-0.004857044667005539,0.1185893565416336,0.17508071660995483,-0.3568907678127289
-1.022684931755066,-0.09469705820083618,0.6036363244056702,-0.7250245213508606,0.08716712892055511,-0.011637231335043907,0.022850681096315384,0.013851720839738846,-0.27765440940856934,-1.605283260345459,-0.1061917394399643,0.6484812498092651,-0.961455762386322,0.08086182177066803,-0.05108299478888512,0.006575834006071091,0.11968697607517242,-0.3158930540084839,-2.0987164974212646,-0.10899786651134491,0.7583023905754089,-1.1740587949752808,0.10137458890676498,-0.09303124248981476,0.017772164195775986,0.14302974939346313,-0.34101158380508423
-0.8517489433288574,0.21005851030349731,0.4978390038013458,-0.2576137185096741,0.028126630932092667,0.047530896961688995,-0.08584751188755035,-0.025018375366926193,-0.18407538533210754,-1.5197030305862427,0.24313972890377045,0.657572865486145,-0.36548909544944763,-0.008801307529211044,-0.0034763491712510586,-0.05196957290172577,0.026942625641822815,-0.2537175416946411,-1.9961944818496704,0.26447612047195435,0.7567363977432251,-0.45549044013023376,-0.00036744028329849243,-0.024541717022657394,-0.03671494498848915,0.05505812168121338,-0.2648150324821472
-1.0274220705032349,0.2165570855140686,0.508316695690155,-0.4054615795612335,-0.03793347254395485,-0.005668511614203453,-0.17993362247943878,0.02480192855000496,-0.10878029465675354,-1.659629225730896,0.288724422454834,0.5973920822143555,-0.5387043356895447,-0.0785152018070221,-0.02492731623351574,-0.15524108707904816,0.010983302257955074,-0.16196052730083466,-2.207017660140991,0.3527887761592865,0.6775988936424255,-0.6690724492073059,-0.06692621856927872,0.018230009824037552,-0.14002254605293274,-0.03339344263076782,-0.18258559703826904
-0.9925450086593628,0.11118443310260773,0.6666943430900574,0.49657249450683594,-0.06400084495544434,-0.10959800332784653,0.0022851265966892242,-0.13033519685268402,-0.09757965803146362,-1.7752822637557983,0.08642999082803726,0.8151001930236816,0.5874829888343811,-0.05236717686057091,-0.09111544489860535,-0.041155751794576645,-0.1470554918050766,-0.06020357087254524,-2.3222203254699707,0.09118252247571945,1.0882244110107422,0.6608851552009583,-0.06531316787004471,-0.11695249378681183,-0.07527276873588562,-0.18890947103500366,-0.07932737469673157
-0.9830437898635864,0.3801388144493103,0.5204343199729919,-0.45803242921829224,-0.07644005119800568,0.00559593178331852,-0.053571294993162155,-0.01711926981806755,-0.3618873357772827,-1.560223937034607,0.4336601793766022,0.6256946325302124,-0.6695290803909302,-0.036391425877809525,-0.00197398429736495,-0.04193929582834244,0.019730165600776672,-0.4004114270210266,-1.961401343345642,0.48157936334609985,0.7307447195053101,-0.8256095051765442,-0.026297256350517273,-0.025799494236707687,-0.028534460812807083,0.07097870111465454,-0.4156402051448822
-0.5646489262580872,0.4123123586177826,0.43042048811912537,0.016792600974440575,0.006151881068944931,0.02277500368654728,-0.031389039009809494,0.0251288004219532,-0.08685198426246643,-1.266088843345642,0.541911244392395,0.5804319977760315,-0.026228977367281914,-0.07158554345369339,-0.017720280215144157,-0.03996129333972931,0.043277010321617126,-0.10157588124275208,-1.7555351257324219,0.6229204535484314,0.7327620983123779,-0.05933784693479538,-0.11336473375558853,-0.019942443817853928,-0.06483016908168793,0.05684453248977661,-0.08604247123003006
-0.5459504127502441,0.04584932327270508,0.4719439744949341,-0.8971912264823914,0.042512889951467514,0.08629161864519119,-0.0024121813476085663,0.11764897406101227,-0.3136230707168579,-1.2023111581802368,0.020557966083288193,0.5366020202636719,-1.2484633922576904,0.07225129008293152,0.03676063194870949,0.011741559952497482,0.15302057564258575,-0.3782274127006531,-1.7390694618225098,-0.007379273418337107,0.638992190361023,-1.4338332414627075,0.09832438081502914,-0.06029153987765312,0.02377777174115181,0.2461400330066681,-0.5096007585525513
-0.9518393278121948,0.5151039361953735,0.5018458366394043,-0.5267363786697388,-0.18121497333049774,-0.005968531593680382,-0.01568235084414482,-0.0008035115897655487,-0.29180943965911865,-1.5545663833618164,0.5633368492126465,0.6592012047767639,-0.763006865978241,-0.13029621541500092,0.000637891236692667,0.04005381837487221,0.04455263912677765,-0.3420661389827728,-1.9693666696548462,0.5632439255714417,0.7528467774391174,-0.9057716131210327,-0.09100771695375443,0.03480641916394234,0.07544060051441193,0.06580424308776855,-0.3667057156562805
-0.5471475124359131,-0.2912802994251251,0.4407297968864441,-0.30880042910575867,0.03850456699728966,0.05118335038423538,-0.05591901019215584,0.05182691290974617,-0.2332037389278412,-1.1954574584960938,-0.33038878440856934,0.5855573415756226,-0.43097636103630066,0.02398049458861351,0.0441499687731266,-0.05247875675559044,0.045370712876319885,-0.27102649211883545,-1.7251605987548828,-0.3261721432209015,0.7033824920654297,-0.5283582210540771,0.05824001878499985,0.03574182465672493,-0.026115644723176956,0.05304950475692749,-0.28733763098716736
-0.7789826393127441,-0.36078840494155884,0.5261542201042175,-0.33492961525917053,0.10970115661621094,-0.03491624444723129,-0.0701780766248703,-0.014178674668073654,-0.1411120891571045,-1.456363558769226,-0.4657970666885376,0.5394629240036011,-0.47112420201301575,0.11198955774307251,-0.0144632738083601,-0.09088903665542603,-0.05692426860332489,-0.177093043923378,-1.9413827657699585,-0.5759856700897217,0.6815275549888611,-0.5695074796676636,0.06164764612913132,-0.012192588299512863,-0.1195366233587265,0.004126427695155144,-0.16203433275222778
-0.9852139949798584,0.4095474183559418,0.5577677488327026,-0.05642575025558472,-0.15005117654800415,-0.05290626734495163,0.04037943109869957,-0.02056519314646721,-0.20018872618675232,-1.5657587051391602,0.46354296803474426,0.6273907423019409,-0.1354585886001587,-0.15689870715141296,-0.018026499077677727,0.021648399531841278,0.02400316298007965,-0.2013113796710968,-1.896230697631836,0.4563181698322296,0.7986183762550354,-0.20455816388130188,-0.12859895825386047,0.008122462779283524,0.008298497647047043,0.07709306478500366,-0.18564766645431519
